P,1,1,1.12,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,1.039,1,1.397,1.063,1,1.571,0.07
S,1.063,1,1.571,0.105
C,1.032,1.14,1.348,1.032,1.21,1.348,0.05
C,1.032,1.21,1.348,0.9027,1.21,1.182,0.042
C,0.9027,1.21,1.182,1.179,1.21,0.9244,0.042
C,1.032,0.86,1.348,1.032,0.79,1.348,0.05
C,1.032,0.79,1.348,1.003,0.79,1.139,0.042
C,1.003,0.79,1.139,1.379,0.7508,1.132,0.042
C,0.961,1.07,0.8427,1.183,1.07,0.4863,0.07
C,1.183,1.07,0.4863,0.9815,1.07,0.1667,0.042
C,0.9601,1.07,0.1566,1.108,1.07,0.0472,0.028
C,0.961,0.93,0.8427,0.7643,0.93,0.4717,0.07
C,0.7643,0.93,0.4717,0.3906,0.93,0.5291,0.042
C,0.3856,0.93,0.5421,0.3552,0.93,0.3605,0.028
