P,1,1,1.12,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,1.039,1,1.397,1.063,1,1.571,0.07
S,1.063,1,1.571,0.105
C,1.032,1.14,1.348,1.032,1.21,1.348,0.05
C,1.032,1.21,1.348,0.9262,1.21,1.166,0.042
C,0.9262,1.21,1.166,1.257,1.21,0.9841,0.042
C,1.032,0.86,1.348,1.032,0.79,1.348,0.05
C,1.032,0.79,1.348,0.9751,0.79,1.145,0.042
C,0.9751,0.79,1.145,1.348,0.771,1.09,0.042
C,0.961,1.07,0.8427,1.08,1.07,0.44,0.07
C,1.08,1.07,0.44,0.7048,1.07,0.4863,0.042
C,0.6866,1.07,0.5014,0.7329,1.07,0.3232,0.028
C,0.961,0.93,0.8427,0.8705,0.93,0.4326,0.07
C,0.8705,0.93,0.4326,0.6594,0.93,0.119,0.042
C,0.6455,0.93,0.12,0.7361,0.93,-0.04028,0.028
