P,1,1,1.12,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,1.039,1,1.397,1.063,1,1.571,0.07
S,1.063,1,1.571,0.105
C,1.032,1.14,1.348,1.032,1.21,1.348,0.05
C,1.032,1.21,1.348,0.9289,1.21,1.164,0.042
C,0.9289,1.21,1.164,1.265,1.21,0.9916,0.042
C,1.032,0.86,1.348,1.032,0.79,1.348,0.05
C,1.032,0.79,1.348,0.9721,0.79,1.146,0.042
C,0.9721,0.79,1.146,1.345,0.7732,1.086,0.042
C,0.961,1.07,0.8427,1.068,1.07,0.4366,0.07
C,1.068,1.07,0.4366,1.034,1.07,0.06019,0.042
C,1.019,1.07,0.04152,1.174,1.07,-0.05763,0.028
C,0.961,0.93,0.8427,0.8825,0.93,0.4301,0.07
C,0.8825,0.93,0.4301,0.5758,0.93,0.6511,0.042
C,0.5773,0.93,0.665,0.5347,0.93,0.4859,0.028
