P,1,1,1.12,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,1.039,1,1.397,1.063,1,1.571,0.07
S,1.063,1,1.571,0.105
C,1.032,1.14,1.348,1.032,1.21,1.348,0.05
C,1.032,1.21,1.348,0.9926,1.21,1.141,0.042
C,0.9926,1.21,1.141,1.368,1.21,1.185,0.042
C,1.032,0.86,1.348,1.032,0.79,1.348,0.05
C,1.032,0.79,1.348,0.911,0.79,1.176,0.042
C,0.911,0.79,1.176,1.243,0.8219,0.9987,0.042
C,0.961,1.07,0.8427,0.8019,1.07,0.4541,0.07
C,0.8019,1.07,0.4541,0.4782,1.07,0.2588,0.042
C,0.4546,1.07,0.2594,0.4942,1.07,0.0797,0.028
C,0.961,0.93,0.8427,1.147,0.93,0.4661,0.07
C,1.147,0.93,0.4661,0.7872,0.93,0.3498,0.042
C,0.7768,0.93,0.3592,0.8733,0.93,0.2024,0.028
