P,1,1,1.12,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,1.039,1,1.397,1.063,1,1.571,0.07
S,1.063,1,1.571,0.105
C,1.032,1.14,1.348,1.032,1.21,1.348,0.05
C,1.032,1.21,1.348,0.9034,1.21,1.181,0.042
C,0.9034,1.21,1.181,1.182,1.21,0.9259,0.042
C,1.032,0.86,1.348,1.032,0.79,1.348,0.05
C,1.032,0.79,1.348,1.002,0.79,1.14,0.042
C,1.002,0.79,1.14,1.378,0.7514,1.131,0.042
C,0.961,1.07,0.8427,1.18,1.07,0.4845,0.07
C,1.18,1.07,0.4845,0.909,1.07,0.2213,0.042
C,0.8858,1.07,0.2165,1.02,1.07,0.09054,0.028
C,0.961,0.93,0.8427,0.7673,0.93,0.4701,0.07
C,0.7673,0.93,0.4701,0.3907,0.93,0.4379,0.042
C,0.3827,0.93,0.4494,0.3738,0.93,0.2656,0.028
