P,1,1,1.12,0.14,0,0,0,0.28,0,0,0,0.56
C,1,1,1.4,1,1,1.575,0.07
S,1,1,1.575,0.105
C,1,1.14,1.35,1,1.21,1.35,0.05
C,1,1.21,1.35,0.9836,1.21,1.141,0.042
C,0.9836,1.21,1.141,0.9911,1.21,0.7627,0.042
C,1,0.86,1.35,1,0.79,1.35,0.05
C,1,0.79,1.35,1.069,0.79,1.152,0.042
C,1.069,0.79,1.152,1.284,0.8146,0.8417,0.042
C,1,1.07,0.84,1.204,1.07,0.4728,0.07
C,1.204,1.07,0.4728,1.258,1.07,0.09868,0.042
C,1.248,1.07,0.07815,1.428,1.07,0.1162,0.028
C,1,0.93,0.84,0.9342,0.93,0.4252,0.07
C,0.9342,0.93,0.4252,0.6522,0.93,0.1734,0.042
C,0.6331,0.93,0.1757,0.78,0.93,0.06534,0.028
