P,1,1,1.12,0.14,0,0,0,0.28,0,0,0,0.56
C,1,1,1.4,1,1,1.575,0.07
S,1,1,1.575,0.105
C,1,1.14,1.35,1,1.21,1.35,0.05
C,1,1.21,1.35,1.003,1.21,1.14,0.042
C,1.003,1.21,1.14,1.071,1.21,0.7683,0.042
C,1,0.86,1.35,1,0.79,1.35,0.05
C,1,0.79,1.35,1.051,0.79,1.147,0.042
C,1.051,0.79,1.147,1.236,0.8039,0.817,0.042
C,1,1.07,0.84,1.149,1.07,0.4472,0.07
C,1.149,1.07,0.4472,1.253,1.07,0.08387,0.042
C,1.246,1.07,0.06213,1.425,1.07,0.1035,0.028
C,1,0.93,0.84,0.9948,0.93,0.42,0.07
C,0.9948,0.93,0.42,0.6814,0.93,0.2086,0.042
C,0.6628,0.93,0.2135,0.8076,0.93,0.1004,0.028
