P,0.414,0.288,1.167,0.14,0,0,0,0.28,0,0,0,0.56
C,0.414,0.288,1.447,0.414,0.288,1.622,0.07
S,0.414,0.288,1.622,0.105
C,0.414,0.428,1.397,0.414,0.498,1.397,0.05
C,0.414,0.498,1.397,0.3963,0.498,1.188,0.042
C,0.3963,0.498,1.188,0.3998,0.498,0.8097,0.042
C,0.414,0.148,1.397,0.414,0.078,1.397,0.05
C,0.414,0.078,1.397,0.4844,0.078,1.199,0.042
C,0.4844,0.078,1.199,0.7498,0.078,0.9298,0.042
C,0.414,0.358,0.887,0.6213,0.358,0.5217,0.07
C,0.6213,0.358,0.5217,0.5773,0.358,0.1462,0.042
C,0.562,0.358,0.1291,0.7458,0.358,0.1401,0.028
C,0.414,0.218,0.887,0.3443,0.218,0.4728,0.07
C,0.3443,0.218,0.4728,0.1369,0.218,0.1567,0.042
C,0.1178,0.218,0.154,0.2794,0.218,0.06658,0.028
