P,0.7,0.31,1.25,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.739,0.31,1.527,0.763,0.31,1.701,0.07
S,0.763,0.31,1.701,0.105
C,0.732,0.45,1.478,0.732,0.52,1.478,0.05
C,0.732,0.52,1.478,0.6047,0.52,1.31,0.042
C,0.6047,0.52,1.31,0.8869,0.52,1.059,0.042
C,0.732,0.17,1.478,0.732,0.1,1.478,0.05
C,0.732,0.1,1.478,0.7003,0.1,1.27,0.042
C,0.7003,0.1,1.27,1.072,0.1,1.34,0.042
C,0.661,0.38,0.9727,0.8744,0.38,0.611,0.07
C,0.8744,0.38,0.611,0.7406,0.38,0.2575,0.042
C,0.7216,0.38,0.2434,0.8781,0.38,0.1466,0.028
C,0.661,0.24,0.9727,0.4734,0.24,0.5969,0.07
C,0.4734,0.24,0.5969,0.1188,0.24,0.7278,0.042
C,0.1165,0.24,0.7416,0.07118,0.24,0.5631,0.028
